MA_PTT,TINHTRANG,NGAYLAP,MA_NV,MA_PDK
TT0190,Đã thanh toán,2025-03-23,NV0020,DK0190
TT0191,Đã thanh toán,2025-03-05,NV0017,DK0191
TT0192,Đã thanh toán,2025-01-11,NV0008,DK0192
TT0193,Đã thanh toán,2025-01-07,NV0005,DK0193
TT0194,Đã thanh toán,2025-02-09,NV0020,DK0194
TT0195,Đã thanh toán,2025-03-07,NV0005,DK0195
TT0196,Đã thanh toán,2025-02-25,NV0020,DK0196
TT0197,Đã thanh toán,2025-01-23,NV0005,DK0197
TT0198,Đã thanh toán,2025-04-03,NV0005,DK0198
TT0199,Đã thanh toán,2025-03-09,NV0020,DK0199
TT0200,Đã thanh toán,2025-04-05,NV0005,DK0200
TT0201,Đã thanh toán,2025-02-02,NV0017,DK0201
TT0202,Đã thanh toán,2025-03-09,NV0008,DK0202
TT0203,Đã thanh toán,2025-03-10,NV0020,DK0203
TT0204,Đã thanh toán,2025-03-28,NV0017,DK0204
TT0205,Đã thanh toán,2025-03-03,NV0008,DK0205
TT0206,Đã thanh toán,2025-01-04,NV0020,DK0206
TT0207,Đã thanh toán,2025-03-17,NV0005,DK0207
TT0208,Đã thanh toán,2025-03-11,NV0020,DK0208
TT0209,Đã thanh toán,2025-01-05,NV0017,DK0209
TT0210,Đã thanh toán,2025-02-10,NV0017,DK0210
TT0211,Đã thanh toán,2025-02-17,NV0020,DK0211
TT0212,Đã thanh toán,2025-01-01,NV0005,DK0212
TT0213,Đã thanh toán,2025-01-05,NV0020,DK0213
TT0214,Đã thanh toán,2025-03-29,NV0008,DK0214
TT0215,Đã thanh toán,2025-02-11,NV0020,DK0215
TT0216,Đã thanh toán,2025-03-22,NV0005,DK0216
TT0217,Đã thanh toán,2025-01-28,NV0020,DK0217
TT0218,Đã thanh toán,2025-01-03,NV0008,DK0218
TT0219,Đã thanh toán,2025-02-23,NV0008,DK0219
TT0220,Đã thanh toán,2025-02-02,NV0005,DK0220
TT0221,Đã thanh toán,2025-02-13,NV0017,DK0221
TT0222,Đã thanh toán,2025-03-12,NV0020,DK0222
TT0223,Đã thanh toán,2025-03-04,NV0005,DK0223
TT0224,Đã thanh toán,2025-02-25,NV0008,DK0224
TT0225,Đã thanh toán,2025-02-25,NV0020,DK0225
TT0226,Đã thanh toán,2025-02-18,NV0005,DK0226
TT0227,Đã thanh toán,2025-01-28,NV0017,DK0227
TT0228,Đã thanh toán,2025-03-16,NV0020,DK0228
TT0229,Đã thanh toán,2025-03-13,NV0020,DK0229
TT0230,Đã thanh toán,2025-02-12,NV0020,DK0230
TT0231,Đã thanh toán,2025-04-01,NV0020,DK0231
TT0232,Đã thanh toán,2025-03-05,NV0017,DK0232
TT0233,Đã thanh toán,2025-01-25,NV0017,DK0233
TT0234,Đã thanh toán,2025-01-16,NV0017,DK0234
TT0235,Đã thanh toán,2025-01-29,NV0005,DK0235
TT0236,Đã thanh toán,2025-02-14,NV0005,DK0236
TT0237,Đã thanh toán,2025-01-21,NV0008,DK0237
TT0238,Đã thanh toán,2025-01-18,NV0008,DK0238
TT0239,Đã thanh toán,2025-02-13,NV0008,DK0239
TT0240,Đã thanh toán,2025-02-18,NV0020,DK0240
TT0241,Đã thanh toán,2025-03-05,NV0005,DK0241
TT0242,Đã thanh toán,2025-01-03,NV0017,DK0242
TT0243,Đã thanh toán,2025-01-03,NV0020,DK0243
TT0244,Đã thanh toán,2025-03-12,NV0008,DK0244
TT0245,Đã thanh toán,2025-02-11,NV0020,DK0245
TT0246,Đã thanh toán,2025-01-15,NV0017,DK0246
TT0247,Đã thanh toán,2025-01-20,NV0005,DK0247
TT0248,Đã thanh toán,2025-01-05,NV0017,DK0248
TT0249,Đã thanh toán,2025-02-21,NV0017,DK0249
TT0250,Đã thanh toán,2025-01-21,NV0020,DK0250
TT0251,Đã thanh toán,2025-01-19,NV0017,DK0251
TT0252,Đã thanh toán,2025-03-27,NV0005,DK0252
TT0253,Đã thanh toán,2025-02-11,NV0005,DK0253
TT0254,Đã thanh toán,2025-02-02,NV0020,DK0254
TT0255,Đã thanh toán,2025-03-20,NV0008,DK0255
TT0256,Đã thanh toán,2025-02-04,NV0005,DK0256
TT0257,Đã thanh toán,2025-02-17,NV0017,DK0257
TT0258,Đã thanh toán,2025-02-26,NV0005,DK0258
TT0259,Đã thanh toán,2025-03-27,NV0008,DK0259
TT0260,Đã thanh toán,2025-03-20,NV0008,DK0260
TT0261,Đã thanh toán,2025-02-18,NV0017,DK0261
TT0262,Đã thanh toán,2025-01-08,NV0008,DK0262
TT0263,Đã thanh toán,2025-03-18,NV0008,DK0263
TT0264,Đã thanh toán,2025-02-27,NV0020,DK0264
TT0265,Đã thanh toán,2025-02-12,NV0017,DK0265
TT0266,Đã thanh toán,2025-04-05,NV0005,DK0266
TT0267,Đã thanh toán,2025-04-01,NV0008,DK0267
TT0268,Đã thanh toán,2025-03-19,NV0020,DK0268
TT0269,Đã thanh toán,2025-02-03,NV0017,DK0269
TT0270,Đã thanh toán,2025-02-16,NV0005,DK0270
TT0271,Đã thanh toán,2025-01-26,NV0017,DK0271
TT0272,Đã thanh toán,2025-03-05,NV0008,DK0272
TT0273,Đã thanh toán,2025-02-25,NV0020,DK0273
TT0274,Đã thanh toán,2025-03-31,NV0008,DK0274
TT0275,Đã thanh toán,2025-04-05,NV0017,DK0275
TT0276,Đã thanh toán,2025-03-11,NV0017,DK0276
TT0277,Đã thanh toán,2025-02-16,NV0017,DK0277
TT0278,Đã thanh toán,2025-03-26,NV0017,DK0278
TT0279,Đã thanh toán,2025-02-05,NV0020,DK0279
TT0280,Đã thanh toán,2025-01-31,NV0008,DK0280
TT0281,Đã thanh toán,2025-01-08,NV0005,DK0281
TT0282,Đã thanh toán,2025-01-26,NV0017,DK0282
TT0283,Đã thanh toán,2025-02-17,NV0008,DK0283
TT0284,Đã thanh toán,2025-01-16,NV0017,DK0284
TT0285,Đã thanh toán,2025-03-28,NV0017,DK0285
TT0286,Đã thanh toán,2025-01-29,NV0008,DK0286
TT0287,Đã thanh toán,2025-02-26,NV0020,DK0287
TT0288,Đã thanh toán,2025-03-05,NV0005,DK0288
TT0289,Đã thanh toán,2025-03-07,NV0020,DK0289
TT0290,Đã thanh toán,2025-03-08,NV0020,DK0290
TT0291,Đã thanh toán,2025-02-01,NV0008,DK0291
TT0292,Đã thanh toán,2025-02-26,NV0005,DK0292
TT0293,Đã thanh toán,2025-03-05,NV0017,DK0293
TT0294,Đã thanh toán,2025-03-25,NV0017,DK0294
TT0295,Đã thanh toán,2025-02-26,NV0008,DK0295
TT0296,Đã thanh toán,2025-02-19,NV0005,DK0296
TT0297,Đã thanh toán,2025-02-12,NV0005,DK0297
TT0298,Đã thanh toán,2025-01-22,NV0020,DK0298
TT0299,Đã thanh toán,2025-01-06,NV0005,DK0299
TT0300,Đã thanh toán,2025-03-18,NV0017,DK0300
TT0301,Đã thanh toán,2025-03-02,NV0020,DK0301
TT0302,Đã thanh toán,2025-01-14,NV0005,DK0302
TT0303,Đã thanh toán,2025-02-18,NV0008,DK0303
TT0304,Đã thanh toán,2025-03-11,NV0017,DK0304
TT0305,Đã thanh toán,2025-01-08,NV0005,DK0305
TT0306,Đã thanh toán,2025-01-23,NV0008,DK0306
TT0307,Đã thanh toán,2025-03-18,NV0008,DK0307
TT0308,Đã thanh toán,2025-01-05,NV0005,DK0308
TT0309,Đã thanh toán,2025-02-13,NV0005,DK0309
TT0310,Đã thanh toán,2025-01-17,NV0005,DK0310
TT0311,Đã thanh toán,2025-03-16,NV0020,DK0311
TT0312,Đã thanh toán,2025-02-02,NV0005,DK0312
TT0313,Đã thanh toán,2025-02-12,NV0020,DK0313
TT0314,Đã thanh toán,2025-01-07,NV0008,DK0314
TT0315,Đã thanh toán,2025-01-28,NV0017,DK0315
TT0316,Đã thanh toán,2025-02-20,NV0005,DK0316
TT0317,Đã thanh toán,2025-03-06,NV0005,DK0317
TT0318,Đã thanh toán,2025-01-03,NV0008,DK0318
TT0319,Đã thanh toán,2025-03-15,NV0017,DK0319
TT0320,Đã thanh toán,2025-03-26,NV0008,DK0320
TT0321,Đã thanh toán,2025-02-05,NV0005,DK0321
TT0322,Đã thanh toán,2025-03-11,NV0008,DK0322
TT0323,Đã thanh toán,2025-01-07,NV0020,DK0323
TT0324,Đã thanh toán,2025-03-09,NV0017,DK0324
TT0325,Đã thanh toán,2025-02-26,NV0005,DK0325
TT0326,Đã thanh toán,2025-02-09,NV0020,DK0326
TT0327,Đã thanh toán,2025-03-16,NV0008,DK0327
TT0328,Đã thanh toán,2025-01-25,NV0017,DK0328
TT0329,Đã thanh toán,2025-01-07,NV0008,DK0329
TT0330,Đã thanh toán,2025-02-20,NV0008,DK0330
TT0331,Đã thanh toán,2025-02-23,NV0005,DK0331
TT0332,Đã thanh toán,2025-01-17,NV0020,DK0332
TT0333,Đã thanh toán,2025-02-12,NV0017,DK0333
TT0334,Đã thanh toán,2025-03-22,NV0008,DK0334
TT0335,Đã thanh toán,2025-01-25,NV0017,DK0335
TT0336,Đã thanh toán,2025-03-04,NV0008,DK0336
TT0337,Đã thanh toán,2025-03-24,NV0020,DK0337
TT0338,Đã thanh toán,2025-02-16,NV0020,DK0338
TT0339,Đã thanh toán,2025-01-25,NV0020,DK0339
TT0340,Đã thanh toán,2025-04-05,NV0008,DK0340
TT0341,Đã thanh toán,2025-01-23,NV0008,DK0341
TT0342,Đã thanh toán,2025-01-15,NV0017,DK0342
TT0343,Đã thanh toán,2025-01-13,NV0008,DK0343
TT0344,Đã thanh toán,2025-04-05,NV0005,DK0344
TT0345,Đã thanh toán,2025-03-05,NV0008,DK0345
TT0346,Đã thanh toán,2025-04-02,NV0020,DK0346
TT0347,Đã thanh toán,2025-02-28,NV0020,DK0347
TT0348,Đã thanh toán,2025-01-20,NV0020,DK0348
TT0349,Đã thanh toán,2025-02-08,NV0005,DK0349
TT0350,Đã thanh toán,2025-01-23,NV0020,DK0350
TT0351,Đã thanh toán,2025-02-28,NV0020,DK0351
TT0352,Đã thanh toán,2025-03-17,NV0005,DK0352
TT0353,Đã thanh toán,2025-03-25,NV0008,DK0353
TT0354,Đã thanh toán,2025-03-01,NV0005,DK0354
TT0355,Đã thanh toán,2025-03-25,NV0005,DK0355
TT0356,Đã thanh toán,2025-01-21,NV0005,DK0356
TT0357,Đã thanh toán,2025-03-08,NV0005,DK0357
TT0358,Đã thanh toán,2025-01-18,NV0005,DK0358
TT0359,Đã thanh toán,2025-03-14,NV0005,DK0359
TT0360,Đã thanh toán,2025-02-05,NV0005,DK0360
TT0361,Đã thanh toán,2025-03-12,NV0017,DK0361
TT0362,Đã thanh toán,2025-02-05,NV0008,DK0362
TT0363,Đã thanh toán,2025-01-24,NV0005,DK0363
TT0364,Đã thanh toán,2025-03-22,NV0008,DK0364
TT0365,Đã thanh toán,2025-02-26,NV0020,DK0365
TT0366,Đã thanh toán,2025-02-04,NV0020,DK0366
TT0367,Đã thanh toán,2025-02-19,NV0020,DK0367
TT0368,Đã thanh toán,2025-02-10,NV0017,DK0368
TT0369,Đã thanh toán,2025-03-07,NV0005,DK0369
TT0370,Đã thanh toán,2025-02-14,NV0008,DK0370
TT0371,Đã thanh toán,2025-03-15,NV0020,DK0371
TT0372,Đã thanh toán,2025-03-13,NV0005,DK0372
TT0373,Đã thanh toán,2025-01-28,NV0020,DK0373
TT0374,Đã thanh toán,2025-02-22,NV0017,DK0374
TT0375,Đã thanh toán,2025-02-01,NV0017,DK0375
TT0376,Đã thanh toán,2025-02-09,NV0005,DK0376
TT0377,Đã thanh toán,2025-03-28,NV0005,DK0377
TT0378,Đã thanh toán,2025-03-29,NV0020,DK0378
TT0379,Đã thanh toán,2025-01-05,NV0017,DK0379
TT0380,Đã thanh toán,2025-02-02,NV0008,DK0380
TT0381,Đã thanh toán,2025-03-22,NV0008,DK0381
TT0382,Đã thanh toán,2025-03-17,NV0008,DK0382
TT0383,Đã thanh toán,2025-03-01,NV0005,DK0383
TT0384,Đã thanh toán,2025-03-12,NV0008,DK0384
TT0385,Đã thanh toán,2025-01-02,NV0017,DK0385
TT0386,Đã thanh toán,2025-01-07,NV0017,DK0386
TT0387,Đã thanh toán,2025-01-30,NV0017,DK0387
TT0388,Đã thanh toán,2025-01-25,NV0005,DK0388
TT0389,Đã thanh toán,2025-04-05,NV0008,DK0389
TT0390,Đã thanh toán,2025-02-18,NV0020,DK0390
TT0391,Đã thanh toán,2025-03-22,NV0008,DK0391
TT0392,Đã thanh toán,2025-01-14,NV0005,DK0392
TT0393,Đã thanh toán,2025-03-13,NV0008,DK0393
TT0394,Đã thanh toán,2025-01-17,NV0008,DK0394
TT0395,Đã thanh toán,2025-01-21,NV0005,DK0395
TT0396,Đã thanh toán,2025-03-12,NV0017,DK0396
TT0397,Đã thanh toán,2025-03-13,NV0020,DK0397
TT0398,Đã thanh toán,2025-03-09,NV0005,DK0398
TT0399,Đã thanh toán,2025-01-18,NV0020,DK0399
TT0400,Đã thanh toán,2025-01-23,NV0008,DK0400
TT0401,Đã thanh toán,2025-03-08,NV0008,DK0401
TT0402,Đã thanh toán,2025-02-04,NV0008,DK0402
TT0403,Đã thanh toán,2025-02-01,NV0008,DK0403
TT0404,Đã thanh toán,2025-01-14,NV0005,DK0404
TT0405,Đã thanh toán,2025-01-16,NV0005,DK0405
TT0406,Đã thanh toán,2025-01-03,NV0005,DK0406
TT0407,Đã thanh toán,2025-03-28,NV0017,DK0407
TT0408,Đã thanh toán,2025-03-30,NV0008,DK0408
TT0409,Đã thanh toán,2025-02-18,NV0008,DK0409
TT0410,Đã thanh toán,2025-03-24,NV0017,DK0410
TT0411,Đã thanh toán,2025-04-04,NV0020,DK0411
TT0412,Đã thanh toán,2025-03-28,NV0008,DK0412
TT0413,Đã thanh toán,2025-03-16,NV0017,DK0413
TT0414,Đã thanh toán,2025-03-17,NV0020,DK0414
TT0415,Đã thanh toán,2025-03-14,NV0020,DK0415
TT0416,Đã thanh toán,2025-01-16,NV0017,DK0416
TT0417,Đã thanh toán,2025-03-05,NV0017,DK0417
TT0418,Đã thanh toán,2025-03-21,NV0020,DK0418
TT0419,Đã thanh toán,2025-03-11,NV0017,DK0419
TT0420,Đã thanh toán,2025-03-22,NV0005,DK0420
TT0421,Đã thanh toán,2025-01-17,NV0020,DK0421
TT0422,Đã thanh toán,2025-02-16,NV0005,DK0422
TT0423,Đã thanh toán,2025-03-29,NV0017,DK0423
TT0424,Đã thanh toán,2025-01-04,NV0020,DK0424
TT0425,Đã thanh toán,2025-02-11,NV0017,DK0425
TT0426,Đã thanh toán,2025-03-04,NV0005,DK0426
TT0427,Đã thanh toán,2025-01-19,NV0017,DK0427
TT0428,Đã thanh toán,2025-01-16,NV0005,DK0428
TT0429,Đã thanh toán,2025-01-28,NV0020,DK0429
TT0430,Đã thanh toán,2025-01-27,NV0020,DK0430
TT0431,Đã thanh toán,2025-01-03,NV0020,DK0431
TT0432,Đã thanh toán,2025-02-23,NV0008,DK0432
TT0433,Đã thanh toán,2025-02-06,NV0008,DK0433
TT0434,Đã thanh toán,2025-03-17,NV0008,DK0434
TT0435,Đã thanh toán,2025-01-27,NV0017,DK0435
TT0436,Đã thanh toán,2025-03-10,NV0005,DK0436
TT0437,Đã thanh toán,2025-01-15,NV0017,DK0437
TT0438,Đã thanh toán,2025-03-17,NV0005,DK0438
TT0439,Đã thanh toán,2025-04-05,NV0020,DK0439
TT0440,Đã thanh toán,2025-02-08,NV0005,DK0440
TT0441,Đã thanh toán,2025-01-28,NV0008,DK0441
TT0442,Đã thanh toán,2025-03-10,NV0005,DK0442
TT0443,Đã thanh toán,2025-04-03,NV0020,DK0443
TT0444,Đã thanh toán,2025-03-29,NV0005,DK0444
TT0445,Đã thanh toán,2025-02-07,NV0008,DK0445
TT0446,Đã thanh toán,2025-03-21,NV0020,DK0446
TT0447,Đã thanh toán,2025-03-27,NV0005,DK0447
TT0448,Đã thanh toán,2025-02-22,NV0005,DK0448
TT0449,Đã thanh toán,2025-01-09,NV0017,DK0449
